Time,Age,Gender,Sentiment,Language,Location,Retweets,Likes,Comments,Keywords
2023-06-11 12:35:26.290516206,40,Female,Positive,English,UK,23,33,14,"community, side effects"
2023-06-11 12:52:43.505402160,57,Male,Negative,English,USA,29,10,8,"public health, community, conspiracy"
2023-06-11 13:10:00.720288115,69,Non-binary,Positive,English,UK,27,6,34,"booster, data"
2023-06-11 13:27:17.935174069,53,Male,Positive,German,Australia,17,18,14,"efficacy, mRNA"
2023-06-11 13:44:35.150060024,41,Male,Positive,Spanish,UK,23,25,36,"polio, science, WHO, booster"
2023-06-11 14:01:52.364945978,43,Non-binary,Positive,English,India,25,21,31,"vaccine, health, conspiracy, safe"
2023-06-11 14:19:09.579831932,61,Non-binary,Negative,English,USA,12,37,26,"WHO, microchip, efficacy"
2023-06-11 14:36:26.794717887,52,Female,Positive,English,USA,21,24,27,"hospital, side effects"
2023-06-11 14:53:44.009603841,34,Female,Negative,German,Germany,6,15,14,"measles, mRNA, Pfizer, COVID"
2023-06-11 15:11:01.224489795,41,Male,Negative,English,USA,25,6,50,"community, COVID"
2023-06-11 15:28:18.439375750,55,Female,Negative,English,UK,27,17,20,"public health, Moderna"
2023-06-11 15:45:35.654261704,68,Female,Negative,English,Australia,29,33,23,"Moderna, microchip, flu, vaccine"
2023-06-11 16:02:52.869147659,34,Non-binary,Negative,English,USA,16,16,14,"trust, microchip"
2023-06-11 16:20:10.084033613,58,Female,Positive,French,Australia,23,20,12,"immunity, Moderna, safe, trial"
2023-06-11 16:37:27.298919567,33,Male,Positive,English,USA,40,24,25,"community, mRNA"
2023-06-11 16:54:44.513805522,34,Female,Positive,English,USA,40,12,22,"COVID, measles, trust"
2023-06-11 17:12:01.728691476,49,Male,Negative,English,USA,19,27,13,"Pfizer, trust"
2023-06-11 17:29:18.943577430,61,Non-binary,Positive,English,India,21,45,9,"efficacy, mRNA, community"
2023-06-11 17:46:36.158463385,16,Male,Negative,German,USA,35,18,10,"booster, polio, flu"
2023-06-11 18:03:53.373349339,44,Female,Negative,English,Australia,9,11,36,"hospital, hoax, science, health"
2023-06-11 18:21:10.588235294,67,Non-binary,Positive,German,Germany,17,19,14,"measles, trial, data, community"
2023-06-11 18:38:27.803121248,48,Female,Negative,French,UK,39,6,16,"efficacy, WHO, vaccine, Pfizer"
2023-06-11 18:55:45.018007202,36,Non-binary,Positive,English,UK,32,23,41,"microchip, polio, flu, efficacy"
2023-06-11 19:13:02.232893157,17,Non-binary,Positive,English,UK,24,25,11,"Pfizer, trust, Moderna, trial"
2023-06-11 19:30:19.447779111,20,Female,Negative,English,USA,9,46,13,"hoax, vaccine"
2023-06-11 19:47:36.662665066,29,Female,Negative,Spanish,UK,19,18,13,"side effects, COVID"
2023-06-11 20:04:53.877551020,41,Non-binary,Negative,English,Canada,14,24,45,"science, public health, data, hospital"
2023-06-11 20:22:11.092436974,24,Non-binary,Negative,English,Germany,23,13,54,"immunity, trial"
2023-06-11 20:39:28.307322929,23,Female,Positive,English,Germany,13,16,29,"Pfizer, booster, side effects, data"
2023-06-11 20:56:45.522208883,47,Male,Negative,Spanish,India,12,9,29,"conspiracy, measles"
2023-06-11 21:14:02.737094837,46,Female,Negative,English,India,7,18,15,"side effects, community, trial, data"
2023-06-11 21:31:19.951980792,62,Non-binary,Negative,English,UK,36,17,53,"trial, measles"
2023-06-11 21:48:37.166866746,20,Female,Positive,English,Canada,16,23,22,"polio, immunity, Pfizer"
2023-06-11 22:05:54.381752701,55,Male,Negative,English,India,21,14,30,"public health, health"
2023-06-11 22:23:11.596638655,50,Female,Positive,French,USA,20,20,19,"immunity, Moderna, science"
2023-06-11 22:40:28.811524609,16,Non-binary,Positive,English,Germany,11,17,17,"science, health, mRNA"
2023-06-11 22:57:46.026410564,43,Female,Negative,French,UK,10,17,46,"health, data, flu"
2023-06-11 23:15:03.241296518,18,Non-binary,Positive,Spanish,Canada,12,20,26,"Moderna, conspiracy, science"
2023-06-11 23:32:20.456182473,15,Non-binary,Negative,English,Australia,13,20,41,"trial, immunity"
2023-06-11 23:49:37.671068427,33,Female,Negative,Spanish,Germany,24,29,22,"WHO, trial, booster"
2023-06-12 00:06:54.885954381,40,Non-binary,Positive,English,USA,13,18,13,"trust, mRNA, health"
2023-06-12 00:24:12.100840336,39,Non-binary,Negative,English,Australia,48,16,15,"side effects, Pfizer, safe"
2023-06-12 00:41:29.315726290,24,Male,Negative,Spanish,UK,33,18,21,"vaccine, safe"
2023-06-12 00:58:46.530612244,67,Male,Negative,English,USA,30,14,14,"Moderna, Pfizer, mRNA, WHO"
2023-06-12 01:16:03.745498199,29,Male,Negative,Spanish,Australia,18,16,11,"side effects, immunity"
2023-06-12 01:33:20.960384153,36,Male,Negative,English,UK,42,55,36,"WHO, public health, Moderna, booster"
2023-06-12 01:50:38.175270108,65,Non-binary,Negative,German,Canada,18,12,15,"COVID, booster"
2023-06-12 02:07:55.390156062,62,Female,Negative,English,USA,19,17,21,"Moderna, science, data, COVID"
2023-06-12 02:25:12.605042016,35,Non-binary,Positive,English,UK,21,16,23,"booster, community, measles, WHO"
2023-06-12 02:42:29.819927971,36,Non-binary,Negative,English,Canada,28,17,14,"side effects, COVID, health, measles"
2023-06-12 02:59:47.034813925,50,Non-binary,Positive,French,UK,27,17,41,"Pfizer, microchip"
2023-06-12 03:17:04.249699879,48,Female,Negative,French,USA,15,23,11,"trial, conspiracy, booster"
2023-06-12 03:34:21.464585834,44,Male,Negative,English,Germany,15,8,22,"booster, microchip, mRNA"
2023-06-12 03:51:38.679471788,39,Non-binary,Positive,German,UK,27,33,22,"COVID, efficacy, hoax, trial"
2023-06-12 04:08:55.894357743,59,Non-binary,Negative,English,Australia,28,27,19,"booster, measles, polio, microchip"
2023-06-12 04:26:13.109243697,42,Male,Negative,English,UK,16,10,10,"trust, vaccine, Moderna, science"
2023-06-12 04:43:30.324129651,15,Non-binary,Positive,German,USA,9,6,31,"efficacy, immunity, flu, hospital"
2023-06-12 05:00:47.539015606,63,Female,Negative,German,UK,18,12,29,"polio, trust, booster, hoax"
2023-06-12 05:18:04.753901560,59,Non-binary,Negative,Spanish,UK,27,17,14,"trial, immunity, hospital, hoax"
2023-06-12 05:35:21.968787515,18,Non-binary,Positive,German,UK,49,72,28,"hoax, side effects, hospital"
2023-06-12 05:52:39.183673469,21,Male,Negative,English,UK,11,26,24,"efficacy, booster, COVID"
2023-06-12 06:09:56.398559423,63,Non-binary,Positive,German,UK,16,8,10,"conspiracy, mRNA, trial, flu"
2023-06-12 06:27:13.613445378,23,Non-binary,Negative,English,USA,16,14,13,"COVID, hospital, Moderna"
2023-06-12 06:44:30.828331332,50,Female,Negative,English,UK,39,19,35,"vaccine, hospital, trial, safe"
2023-06-12 07:01:48.043217286,33,Male,Negative,English,USA,19,22,23,"community, side effects, microchip"
2023-06-12 07:19:05.258103241,15,Male,Negative,English,USA,12,10,15,"measles, data"
2023-06-12 07:36:22.472989195,24,Female,Negative,English,Germany,26,18,13,"science, booster, flu, community"
2023-06-12 07:53:39.687875150,50,Non-binary,Negative,English,Canada,16,14,15,"efficacy, conspiracy"
2023-06-12 08:10:56.902761104,23,Male,Positive,English,Canada,10,11,16,"WHO, mRNA"
2023-06-12 08:28:14.117647058,59,Male,Negative,English,UK,12,22,13,"immunity, Moderna, trial, data"
2023-06-12 08:45:31.332533013,60,Non-binary,Positive,English,Germany,47,29,8,"mRNA, flu, measles, booster"
2023-06-12 09:02:48.547418967,56,Non-binary,Negative,English,Canada,24,30,35,"flu, trust, public health"
2023-06-12 09:20:05.762304921,46,Male,Positive,English,Australia,21,26,32,"public health, COVID, data"
2023-06-12 09:37:22.977190876,46,Non-binary,Positive,Spanish,USA,17,15,10,"flu, immunity, measles"
2023-06-12 09:54:40.192076830,20,Male,Positive,German,Germany,23,28,21,"hospital, Moderna"
2023-06-12 10:11:57.406962785,62,Non-binary,Negative,French,India,23,23,12,"public health, side effects"
2023-06-12 10:29:14.621848739,52,Non-binary,Positive,English,India,23,21,17,"WHO, COVID, efficacy, data"
2023-06-12 10:46:31.836734693,31,Female,Negative,Spanish,USA,21,14,16,"immunity, science"
2023-06-12 11:03:49.051620648,24,Non-binary,Positive,English,USA,31,15,16,"Pfizer, data, community"
2023-06-12 11:21:06.266506602,64,Female,Positive,English,USA,20,20,54,"Moderna, Pfizer, immunity"
2023-06-12 11:38:23.481392557,41,Non-binary,Negative,English,USA,12,68,16,"vaccine, science, WHO, safe"
2023-06-12 11:55:40.696278511,68,Male,Negative,French,India,14,23,13,"booster, polio, health, trial"
2023-06-12 12:12:57.911164465,64,Male,Positive,English,USA,7,14,13,"mRNA, WHO, trust, science"
2023-06-12 12:30:15.126050420,49,Non-binary,Negative,English,USA,55,13,33,"booster, polio, microchip, hoax"
2023-06-12 12:47:32.340936374,66,Non-binary,Negative,English,USA,30,15,8,"hoax, science, community"
2023-06-12 13:04:49.555822328,35,Male,Negative,German,USA,13,59,13,"hospital, public health, flu, polio"
2023-06-12 13:22:06.770708283,39,Non-binary,Positive,Spanish,USA,17,16,41,"mRNA, efficacy, measles, hoax"
2023-06-12 13:39:23.985594237,42,Female,Positive,English,Australia,14,31,22,"Moderna, WHO"
2023-06-12 13:56:41.200480192,61,Female,Negative,English,UK,43,16,22,"Pfizer, measles"
2023-06-12 14:13:58.415366146,29,Female,Positive,English,USA,9,22,58,"conspiracy, hospital"
2023-06-12 14:31:15.630252100,18,Female,Negative,Spanish,UK,21,29,22,"WHO, hoax"
2023-06-12 14:48:32.845138055,43,Female,Negative,English,UK,19,15,14,"community, data, conspiracy, trial"
2023-06-12 15:05:50.060024009,23,Non-binary,Negative,German,USA,30,14,17,"community, immunity"
2023-06-12 15:23:07.274909964,41,Non-binary,Negative,English,Canada,19,46,11,"trust, measles"
2023-06-12 15:40:24.489795918,40,Female,Negative,Spanish,Australia,8,32,37,"data, community"
2023-06-12 15:57:41.704681872,33,Non-binary,Positive,English,Australia,17,29,26,"hospital, public health, community"
2023-06-12 16:14:58.919567827,42,Non-binary,Negative,English,Australia,12,29,35,"vaccine, community, health"
2023-06-12 16:32:16.134453781,31,Female,Positive,English,USA,20,25,36,"WHO, health, trial, hospital"
2023-06-12 16:49:33.349339735,57,Non-binary,Negative,English,Germany,41,55,16,"hoax, flu, safe, trial"
2023-06-12 17:06:50.564225690,55,Non-binary,Negative,English,India,8,20,12,"Pfizer, COVID, trial"
2023-06-12 17:24:07.779111644,56,Non-binary,Negative,French,Germany,13,26,19,"trust, conspiracy, booster, vaccine"
2023-06-12 17:41:24.993997599,64,Female,Negative,English,USA,15,9,12,"hospital, Pfizer"
2023-06-12 17:58:42.208883553,34,Non-binary,Negative,Spanish,Germany,16,13,21,"community, efficacy"
2023-06-12 18:15:59.423769507,59,Male,Positive,French,India,29,11,35,"Moderna, side effects, measles, microchip"
2023-06-12 18:33:16.638655462,54,Male,Positive,English,India,18,37,18,"hoax, side effects, safe, conspiracy"
2023-06-12 18:50:33.853541416,53,Female,Negative,Spanish,USA,24,5,21,"data, booster, science, safe"
2023-06-12 19:07:51.068427370,63,Male,Positive,Spanish,Australia,14,16,19,"side effects, mRNA, hoax"
2023-06-12 19:25:08.283313325,67,Female,Positive,English,Germany,22,4,30,"trust, safe"
2023-06-12 19:42:25.498199279,37,Male,Positive,French,Canada,29,13,14,"public health, data, booster, polio"
2023-06-12 19:59:42.713085234,61,Male,Positive,English,UK,13,15,6,"trust, microchip, WHO, public health"
2023-06-12 20:16:59.927971188,46,Male,Positive,English,Germany,29,40,25,"trust, WHO, flu"
2023-06-12 20:34:17.142857142,66,Female,Positive,Spanish,UK,20,24,32,"public health, immunity, vaccine"
2023-06-12 20:51:34.357743097,61,Female,Positive,English,UK,33,13,25,"microchip, COVID"
2023-06-12 21:08:51.572629051,47,Non-binary,Positive,English,UK,18,34,14,"Moderna, flu, hospital"
2023-06-12 21:26:08.787515006,60,Female,Negative,English,Germany,24,20,11,"conspiracy, public health, hoax, mRNA"
2023-06-12 21:43:26.002400960,19,Male,Positive,French,USA,19,20,25,"health, mRNA"
2023-06-12 22:00:43.217286914,57,Male,Positive,German,UK,19,11,21,"community, WHO"
2023-06-12 22:18:00.432172869,62,Female,Negative,English,Canada,22,12,18,"polio, flu"
2023-06-12 22:35:17.647058823,48,Female,Positive,Spanish,Australia,26,13,49,"trust, health"
2023-06-12 22:52:34.861944777,54,Female,Negative,German,UK,10,20,12,"trust, conspiracy, science"
2023-06-12 23:09:52.076830732,25,Non-binary,Negative,English,Germany,41,20,48,"hoax, microchip, data, safe"
2023-06-12 23:27:09.291716686,64,Male,Positive,English,Germany,7,43,20,"side effects, WHO, data"
2023-06-12 23:44:26.506602641,17,Non-binary,Positive,Spanish,USA,14,24,8,"community, health, WHO"
2023-06-13 00:01:43.721488595,47,Non-binary,Negative,French,UK,19,5,18,"flu, trust, conspiracy"
2023-06-13 00:19:00.936374549,25,Male,Negative,German,USA,24,22,32,"community, conspiracy, trial"
2023-06-13 00:36:18.151260504,30,Male,Negative,English,USA,44,9,16,"trial, Moderna, efficacy, hoax"
2023-06-13 00:53:35.366146458,32,Female,Negative,English,UK,7,12,9,"data, flu"
2023-06-13 01:10:52.581032413,44,Female,Positive,English,Germany,15,13,18,"safe, measles, COVID"
2023-06-13 01:28:09.795918367,62,Non-binary,Negative,English,India,6,14,13,"efficacy, polio, flu, measles"
2023-06-13 01:45:27.010804321,69,Female,Positive,English,USA,20,10,25,"COVID, trial"
2023-06-13 02:02:44.225690276,24,Female,Negative,French,USA,23,22,29,"public health, booster, efficacy, trust"
2023-06-13 02:20:01.440576230,32,Male,Negative,English,UK,44,9,11,"trial, booster, community"
2023-06-13 02:37:18.655462184,52,Male,Negative,French,UK,21,24,14,"polio, WHO, vaccine"
2023-06-13 02:54:35.870348139,33,Female,Negative,English,USA,33,61,29,"vaccine, hoax, booster"
2023-06-13 03:11:53.085234093,50,Male,Positive,English,India,26,10,13,"Moderna, community"
2023-06-13 03:29:10.300120048,27,Female,Positive,English,Germany,16,17,11,"COVID, health"
2023-06-13 03:46:27.515006002,60,Male,Positive,English,UK,9,5,11,"trust, immunity, science"
2023-06-13 04:03:44.729891956,17,Male,Positive,English,India,23,17,23,"COVID, WHO, health, vaccine"
2023-06-13 04:21:01.944777911,24,Male,Negative,Chinese,USA,9,27,23,"community, trust, measles, efficacy"
2023-06-13 04:38:19.159663865,52,Male,Positive,French,Australia,38,28,14,"COVID, trial"
2023-06-13 04:55:36.374549820,15,Female,Positive,English,UK,18,20,20,"Pfizer, science, Moderna"
2023-06-13 05:12:53.589435774,69,Non-binary,Negative,English,USA,36,31,43,"community, science, data, hoax"
2023-06-13 05:30:10.804321728,41,Male,Negative,German,Germany,15,71,12,"health, hospital, booster, measles"
2023-06-13 05:47:28.019207683,60,Female,Negative,English,UK,22,47,7,"Pfizer, flu, measles"
2023-06-13 06:04:45.234093637,22,Female,Negative,English,Australia,22,15,25,"WHO, vaccine, health"
2023-06-13 06:22:02.448979591,65,Male,Positive,English,USA,19,9,19,"trial, safe, community"
2023-06-13 06:39:19.663865546,60,Non-binary,Positive,German,USA,16,16,14,"Moderna, data"
2023-06-13 06:56:36.878751500,56,Male,Negative,English,USA,24,12,27,"immunity, side effects, COVID, health"
2023-06-13 07:13:54.093637455,31,Female,Negative,English,UK,12,25,30,"WHO, health, flu"
2023-06-13 07:31:11.308523409,23,Non-binary,Positive,German,Canada,10,11,6,"Moderna, health, microchip, immunity"
2023-06-13 07:48:28.523409363,20,Female,Negative,English,USA,37,19,14,"polio, hoax, vaccine, mRNA"
2023-06-13 08:05:45.738295318,57,Male,Positive,English,Canada,28,30,63,"science, conspiracy, polio, data"
2023-06-13 08:23:02.953181272,39,Non-binary,Positive,English,Canada,20,19,26,"flu, microchip, Pfizer"
2023-06-13 08:40:20.168067226,53,Female,Negative,German,Australia,46,12,28,"public health, flu"
2023-06-13 08:57:37.382953181,63,Female,Negative,English,UK,17,36,36,"polio, vaccine, microchip"
2023-06-13 09:14:54.597839135,42,Female,Negative,Chinese,Germany,38,7,20,"Pfizer, immunity, science, community"
2023-06-13 09:32:11.812725090,47,Male,Positive,Spanish,UK,21,17,29,"health, polio"
2023-06-13 09:49:29.027611044,68,Non-binary,Negative,English,UK,12,19,28,"booster, trial, trust, mRNA"
2023-06-13 10:06:46.242496998,51,Male,Positive,Chinese,USA,50,20,26,"side effects, conspiracy, public health"
2023-06-13 10:24:03.457382953,23,Male,Positive,English,USA,32,21,17,"side effects, public health"
2023-06-13 10:41:20.672268907,32,Male,Negative,English,USA,18,27,21,"science, data, booster, measles"
2023-06-13 10:58:37.887154862,35,Non-binary,Negative,English,Canada,28,19,14,"science, COVID, conspiracy"
2023-06-13 11:15:55.102040816,16,Male,Negative,English,USA,16,16,20,"hoax, WHO"
2023-06-13 11:33:12.316926770,57,Male,Negative,English,USA,30,16,11,"booster, public health"
2023-06-13 11:50:29.531812725,52,Male,Negative,English,Australia,6,14,13,"side effects, Moderna, Pfizer"
2023-06-13 12:07:46.746698679,54,Male,Negative,English,USA,12,29,17,"conspiracy, community, WHO, COVID"
2023-06-13 12:25:03.961584633,50,Female,Positive,French,USA,32,14,12,"efficacy, vaccine, data"
2023-06-13 12:42:21.176470588,64,Male,Positive,English,USA,17,30,15,"booster, measles, flu, efficacy"
2023-06-13 12:59:38.391356542,57,Female,Positive,Chinese,Australia,22,20,18,"COVID, immunity"
2023-06-13 13:16:55.606242497,51,Male,Positive,English,USA,10,15,24,"public health, measles, Moderna"
2023-06-13 13:34:12.821128451,29,Non-binary,Negative,English,UK,50,27,32,"WHO, health"
2023-06-13 13:51:30.036014405,42,Female,Negative,English,UK,36,13,15,"hospital, safe, microchip, booster"
2023-06-13 14:08:47.250900360,32,Female,Positive,English,Canada,18,27,39,"health, COVID, data, conspiracy"
2023-06-13 14:26:04.465786314,48,Female,Positive,English,Canada,16,22,32,"data, trust, side effects, measles"
2023-06-13 14:43:21.680672268,36,Female,Negative,French,India,33,14,25,"trust, conspiracy"
2023-06-13 15:00:38.895558223,25,Non-binary,Positive,German,USA,54,26,21,"side effects, safe"
2023-06-13 15:17:56.110444177,27,Male,Negative,Chinese,USA,32,26,23,"data, science, WHO, trust"
2023-06-13 15:35:13.325330132,18,Female,Negative,English,USA,59,35,36,"hospital, safe"
2023-06-13 15:52:30.540216086,36,Non-binary,Negative,German,USA,12,32,37,"side effects, immunity, polio, measles"
2023-06-13 16:09:47.755102040,21,Female,Negative,English,USA,13,25,39,"measles, COVID"
2023-06-13 16:27:04.969987995,57,Male,Negative,English,USA,11,11,20,"hoax, science"
2023-06-13 16:44:22.184873949,68,Female,Positive,German,UK,25,68,26,"science, flu"
2023-06-13 17:01:39.399759904,38,Non-binary,Negative,Spanish,Canada,21,9,39,"efficacy, community, data, Moderna"
2023-06-13 17:18:56.614645858,18,Male,Negative,English,USA,18,32,14,"WHO, community, hoax"
2023-06-13 17:36:13.829531812,42,Non-binary,Positive,English,Australia,30,24,17,"hospital, measles, health"
2023-06-13 17:53:31.044417767,29,Male,Negative,English,USA,37,11,20,"Pfizer, data, community"
2023-06-13 18:10:48.259303721,15,Male,Negative,Spanish,USA,9,18,31,"health, WHO, trust, mRNA"
2023-06-13 18:28:05.474189675,69,Male,Negative,English,UK,14,19,31,"data, immunity"
